,ID,Customer_Join_Date,Year_Birth,Customer_Join_Age,Age_Group,Education,Income_Class,Marital_Status,Income,Kidhome,Teenhome,Childrenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,MntTotalPurchase,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumOfPurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp6,Accepted_Rate,NumDealsPurchases,Complain
1978,9289,2014-04-10,1979,35,Adult,Graduation,Middle,Married,36781,1,0,1,16,29,1,17,0,3,13,63,2,1,2,5,8,0,0,0,0,0,1,1,1,0
1979,10913,2012-12-05,1984,28,Adult,Master,Lower,Single,31385,1,0,1,56,3,2,12,0,1,9,27,1,0,2,3,8,0,0,1,0,0,1,2,1,0
1980,3032,2013-02-27,1984,29,Adult,Graduation,Lower,Married,24570,1,0,1,97,28,34,62,11,14,44,193,4,0,4,8,9,0,0,0,0,0,0,0,3,0
1981,8524,2012-09-18,1974,38,Adult,PhD,Lower,Divorced,25509,1,0,1,15,40,3,30,10,7,11,101,3,0,3,6,9,0,0,0,0,0,1,1,3,0
1982,3334,2014-02-12,1951,63,Old,Graduation,Upper,Married,94642,0,0,0,35,879,143,797,106,143,143,2211,5,7,9,21,1,1,0,0,0,1,0,2,0,0
1983,4470,2013-06-10,1962,51,Adult,Master,Middle,Married,58646,0,1,1,3,62,1,44,6,5,22,140,2,1,4,7,4,0,0,0,0,0,0,0,1,0
1984,1406,2013-02-12,1975,38,Adult,Graduation,Middle,Single,53201,1,1,2,49,280,7,81,20,0,27,415,6,3,5,14,7,0,0,0,0,0,0,0,8,0
1985,8619,2012-12-24,1957,55,Adult,Graduation,Lower,Together,21994,0,1,1,4,9,0,6,3,1,3,22,0,0,3,3,5,0,0,0,0,0,0,0,1,0
1986,10821,2013-02-06,1978,35,Adult,Graduation,Middle,Married,57113,1,1,2,45,182,4,33,0,2,42,263,4,1,5,10,7,0,0,0,0,0,0,0,6,0
1987,4552,2013-06-22,1991,22,Young,Graduation,Middle,Married,51373,0,0,0,37,83,2,101,64,26,117,393,3,5,3,11,4,0,0,0,0,0,0,0,1,0
1988,898,2013-10-21,1986,27,Adult,Graduation,Lower,Married,23477,1,0,1,39,38,15,54,3,8,29,147,3,0,4,7,8,0,0,0,0,0,0,0,3,0
1989,9797,2014-04-13,1956,58,Adult,Graduation,Middle,Married,58116,0,1,1,38,228,19,130,4,11,51,443,3,3,8,14,2,0,0,0,0,0,0,0,2,0
1990,10949,2013-12-16,1963,50,Adult,PhD,Upper,Divorced,72968,0,0,0,8,1092,37,592,145,37,55,1958,5,5,8,18,3,1,0,0,0,0,1,2,1,0
1991,8212,2013-03-28,1971,42,Adult,Master,Middle,Married,39791,0,1,1,89,85,15,27,13,13,21,174,3,1,4,8,7,0,0,0,0,0,0,0,2,0
1992,6248,2013-10-17,1947,66,Old,Master,Upper,Single,91712,0,0,0,47,1276,24,746,94,29,48,2217,9,7,11,27,3,0,0,0,0,1,1,2,0,0
1993,10164,2014-04-03,1958,56,Adult,Graduation,Upper,Single,94472,0,1,1,75,1017,33,417,108,100,16,1691,5,5,5,15,5,0,0,0,1,1,0,2,1,0
1994,4547,2013-04-17,1960,53,Adult,Graduation,Lower,Together,13672,1,1,2,86,6,2,9,2,1,5,25,1,0,3,4,8,0,0,0,0,0,0,0,2,0
1995,6815,2014-05-23,1980,34,Adult,2n Cycle,Upper,Married,96547,0,0,0,4,448,21,125,52,101,62,809,7,6,8,21,2,1,0,1,0,1,1,4,0,0
1996,4122,2012-08-29,1975,37,Adult,Graduation,Upper,Married,79205,0,0,0,73,504,23,117,179,28,44,895,6,5,4,15,4,1,0,0,0,0,1,2,1,0
1997,10841,2012-12-25,1975,37,Adult,PhD,Middle,Together,56559,0,1,1,46,226,22,133,41,31,31,484,4,3,8,15,4,0,0,0,0,0,0,0,3,0
1998,5370,2013-01-16,1973,40,Adult,PhD,Lower,Married,32644,1,0,1,38,239,3,141,0,7,23,413,7,1,6,14,8,0,0,1,0,0,0,1,4,0
1999,176,2014-01-02,1980,34,Adult,2n Cycle,Middle,Single,67506,0,1,1,73,90,38,67,33,36,67,331,4,1,6,11,3,0,0,0,0,0,0,0,1,0
2000,4860,2013-03-08,1970,43,Adult,Graduation,Lower,Single,24206,1,0,1,66,7,2,8,3,2,3,25,1,0,3,4,6,0,0,0,0,0,0,0,1,0
2001,10757,2013-12-24,1967,46,Adult,PhD,Lower,Divorced,28420,1,0,1,36,4,2,5,2,0,0,13,1,0,2,3,6,0,0,0,0,0,0,0,1,0
2002,4023,2012-09-06,1970,42,Adult,Graduation,Lower,Married,22979,1,0,1,29,16,17,19,20,21,22,115,3,2,2,7,8,0,0,0,0,0,1,1,3,0
2003,6679,2014-06-12,1966,48,Adult,Graduation,Lower,Single,33279,0,0,0,29,10,3,3,0,0,0,16,0,0,3,3,3,0,0,0,0,0,0,0,1,0
2004,9923,2013-09-18,1972,41,Adult,Master,Middle,Single,46423,1,1,2,6,68,0,16,0,0,8,92,2,0,4,6,7,0,0,0,0,0,0,0,3,0
2005,7181,2013-11-07,1977,36,Adult,Graduation,Lower,Married,30368,0,1,1,97,35,0,13,2,0,2,52,2,0,3,5,8,0,0,0,0,0,0,0,2,0
2006,3599,2012-11-26,1970,42,Adult,Graduation,Middle,Married,63684,0,1,1,61,575,80,428,208,93,80,1464,8,4,8,20,5,0,0,0,0,0,0,0,3,0
2007,405,2013-02-13,1964,49,Adult,Graduation,Middle,Divorced,41638,0,1,1,68,315,0,31,4,0,91,441,5,5,3,13,8,0,0,1,0,0,0,1,4,0
2008,6870,2013-09-17,1959,54,Adult,PhD,Upper,Divorced,68805,0,1,1,73,182,2,49,17,13,20,283,3,1,7,11,2,0,0,0,0,0,0,0,1,0
2009,832,2014-03-02,1966,48,Adult,PhD,Middle,Together,65814,0,1,1,90,561,14,113,10,14,35,747,8,2,10,20,5,0,0,0,0,0,0,0,3,0
2010,2002,2013-05-20,1958,55,Adult,Graduation,Upper,Divorced,71964,0,0,0,81,587,51,932,180,34,86,1870,5,6,5,16,3,0,0,0,0,0,0,0,1,0
2011,3657,2013-02-14,1986,27,Adult,Graduation,Middle,Single,39146,1,0,1,1,94,1,33,13,12,12,165,4,0,4,8,8,0,0,0,0,0,0,0,3,0
2012,500,2013-08-06,1977,36,Adult,Graduation,Upper,Together,96876,0,0,0,79,908,43,735,40,194,21,1941,7,7,9,23,2,1,0,0,1,1,1,4,1,0
2013,1951,2013-01-27,1981,32,Adult,Basic,Lower,Married,34445,0,0,0,92,228,122,122,208,129,30,839,11,2,8,21,9,0,0,0,0,0,0,0,6,0
2014,3262,2012-08-07,1958,54,Adult,Graduation,Upper,Single,68281,0,0,0,31,995,112,417,42,48,41,1655,2,9,13,24,5,0,0,0,0,0,1,1,1,0
2015,4102,2013-03-29,1975,38,Adult,2n Cycle,Middle,Married,37284,1,1,2,46,11,1,2,2,1,6,23,0,0,3,3,6,0,0,0,0,0,0,0,1,0
2016,7042,2013-03-01,1983,30,Adult,Graduation,Middle,Married,36790,0,0,0,14,3,3,14,15,21,10,66,2,1,2,5,9,0,0,0,0,0,1,1,1,0
2017,10598,2013-04-15,1967,46,Adult,Graduation,Lower,Together,27943,1,1,2,89,12,1,16,4,1,3,37,2,0,3,5,8,0,0,0,0,0,0,0,3,0
2018,255,2014-03-30,1951,63,Old,Graduation,Lower,Divorced,22263,1,1,2,31,17,0,2,0,0,2,21,1,0,3,4,6,0,0,0,0,0,0,0,2,1
2019,2375,2012-09-25,1972,40,Adult,Graduation,Lower,Together,30261,1,2,3,75,8,0,5,0,3,6,22,0,0,3,3,8,0,0,0,0,0,0,0,1,0
2020,9829,2014-02-12,1978,36,Adult,Graduation,Lower,Together,28587,1,0,1,42,22,4,17,12,10,13,78,2,0,4,6,6,0,0,0,0,0,0,0,3,0
2021,6214,2013-04-05,1982,31,Adult,Master,Middle,Married,43815,1,0,1,53,14,10,29,4,7,15,79,2,0,3,5,6,0,0,0,0,0,0,0,1,0
2022,4954,2014-01-21,1956,58,Adult,Graduation,Middle,Married,48195,1,1,2,53,106,27,68,52,7,5,265,4,2,5,11,6,0,0,0,0,0,0,0,6,0
2023,7861,2014-02-05,1952,62,Old,Master,Upper,Married,77027,0,1,1,23,820,57,242,45,0,11,1175,8,3,6,17,4,0,0,0,0,0,0,0,2,0
2024,4837,2013-02-16,1965,48,Adult,PhD,Upper,Married,71322,0,1,1,57,753,43,226,69,10,204,1305,8,5,13,26,4,0,0,0,0,0,0,0,2,0
2025,9423,2014-02-23,1979,35,Adult,Master,Lower,Married,32765,1,0,1,49,13,3,17,7,3,3,46,2,0,4,6,5,0,0,0,0,0,0,0,2,0
2026,4198,2013-03-12,1965,48,Adult,Graduation,Lower,Together,29672,1,1,2,6,9,1,3,0,4,8,25,0,0,3,3,6,0,0,0,0,0,0,0,1,0
2027,153,2013-10-17,1953,60,Old,Graduation,Lower,Divorced,23272,0,0,0,29,19,3,6,4,2,12,46,1,0,3,4,4,0,0,0,0,0,0,0,1,0
2028,9323,2012-09-07,1949,63,Old,Master,Middle,Together,49912,0,1,1,5,520,8,223,32,49,42,874,10,5,7,22,8,0,0,1,0,0,1,2,4,0
2029,10001,2012-08-01,1985,27,Adult,2n Cycle,Lower,Together,7500,1,0,1,98,5,17,17,13,14,34,100,2,1,3,6,9,0,0,0,0,0,0,0,4,0
2030,3945,2013-03-10,1947,66,Old,PhD,Middle,Widow,68117,0,1,1,80,618,44,215,0,17,36,930,11,8,4,23,6,0,0,1,0,0,1,2,2,0
2031,3799,2013-11-26,1955,58,Adult,Graduation,Middle,Married,67225,0,1,1,4,315,35,322,46,7,143,868,7,2,11,20,5,0,0,0,0,0,0,0,3,0
2032,8625,2013-11-12,1976,37,Adult,Graduation,Lower,Married,17649,1,0,1,70,15,1,23,0,5,1,45,3,0,3,6,8,0,0,0,0,0,0,0,3,0
2033,3491,2013-04-29,1975,38,Adult,Graduation,Middle,Together,55914,0,1,1,32,384,60,364,119,101,232,1260,11,6,8,25,7,0,0,0,0,0,0,0,4,0
2034,983,2013-09-28,1984,29,Adult,Graduation,Middle,Married,40059,1,0,1,82,110,29,92,28,10,145,414,6,2,3,11,8,0,0,1,0,0,0,1,1,0
2035,9119,2013-12-05,1950,63,Old,Graduation,Middle,Together,60905,0,1,1,27,208,17,76,36,17,38,392,3,3,7,13,2,0,0,0,0,0,0,0,2,0
2036,4786,2012-10-04,1977,35,Adult,Graduation,Upper,Married,75330,1,1,2,94,555,82,257,93,61,61,1109,10,3,12,25,6,0,0,0,0,0,0,0,4,0
2037,5872,2013-06-01,1951,62,Old,Graduation,Middle,Single,60689,0,1,1,23,240,90,216,63,6,24,639,4,4,10,18,3,0,0,0,0,0,0,0,4,0
2038,6568,2013-03-28,1984,29,Adult,Graduation,Middle,Married,38680,1,0,1,97,11,0,36,15,5,12,79,2,0,3,5,7,0,0,0,0,0,0,0,1,0
2039,5628,2013-02-08,1982,31,Adult,Graduation,Middle,Together,61416,0,0,0,25,848,154,323,201,61,78,1665,10,3,10,23,6,0,0,1,0,0,0,1,1,0
2040,5631,2013-05-02,1991,22,Young,Graduation,Middle,Single,49767,0,0,0,92,202,47,197,55,42,149,692,5,4,8,17,4,0,0,0,0,0,0,0,1,0
2041,4974,2012-09-25,1970,42,Adult,Graduation,Upper,Single,83273,1,2,3,98,433,89,650,16,102,102,1392,4,6,9,19,7,0,0,0,0,0,0,0,10,0
2042,8416,2013-11-29,1981,32,Adult,Graduation,Lower,Married,29009,1,0,1,19,6,6,15,10,5,2,44,2,0,3,5,6,0,0,0,0,0,0,0,2,0
2043,5454,2013-12-01,1979,34,Adult,Master,Middle,Married,45057,1,0,1,80,37,0,7,3,0,3,50,2,0,3,5,5,0,0,0,0,0,0,0,1,0
2044,4095,2012-09-11,1971,41,Adult,Graduation,Middle,Married,37150,1,0,1,80,167,37,64,49,34,116,467,4,3,6,13,7,0,0,0,0,0,0,0,8,0
2045,5474,2013-11-30,1970,43,Adult,Graduation,Middle,Single,43020,1,0,1,79,45,7,99,4,25,43,223,4,1,4,9,6,0,0,0,0,0,0,0,3,0
2046,4268,2014-06-09,1959,55,Adult,Graduation,Middle,Married,53154,0,1,1,50,129,0,21,0,1,7,158,3,1,4,8,4,0,0,0,0,0,0,0,1,0
2047,10701,2013-09-11,1973,40,Adult,Graduation,Middle,Married,65308,0,0,0,60,713,0,264,120,80,34,1211,7,8,12,27,4,1,0,0,0,1,0,2,1,0
2048,3507,2012-08-17,1970,42,Adult,Graduation,Upper,Single,76467,1,0,1,44,676,161,426,210,44,58,1575,2,5,5,12,6,0,0,0,0,0,1,1,2,0
2049,2079,2013-12-27,1947,66,Old,2n Cycle,Upper,Married,81044,0,0,0,0,450,26,535,73,98,26,1208,5,6,10,21,1,0,0,0,0,0,0,0,1,0
2050,626,2013-03-09,1951,62,Old,Graduation,Lower,Married,32871,1,1,2,28,22,2,12,0,2,5,43,1,0,3,4,4,0,0,0,0,0,0,0,1,0
2051,4426,2013-09-22,1975,38,Adult,Graduation,Middle,Single,55801,1,1,2,35,367,4,51,6,4,95,527,7,2,6,15,7,1,0,0,0,0,0,1,6,0
2052,2591,2014-06-22,1959,55,Adult,Graduation,Upper,Widow,76320,0,1,1,49,526,35,214,69,53,35,932,6,3,4,13,2,0,0,0,0,0,0,0,2,0
2053,10509,2014-06-02,1955,59,Adult,Master,Middle,Single,36927,1,1,2,46,51,0,16,0,0,4,71,3,0,3,6,8,0,0,0,0,0,0,0,2,0
2054,6382,2014-06-26,1953,61,Old,Graduation,Middle,Together,48794,1,1,2,97,25,0,11,3,0,15,54,1,0,3,4,4,0,0,0,0,0,0,0,1,0
2055,6673,2013-03-19,1965,48,Adult,Graduation,Lower,Single,23478,0,0,0,51,28,6,27,12,17,39,129,3,0,3,6,8,0,0,0,0,0,0,0,1,0
2056,7441,2012-10-06,1973,39,Adult,Graduation,Upper,Divorced,71128,1,0,1,80,958,159,447,20,0,31,1615,2,10,12,24,7,0,0,0,0,0,0,0,3,0
2057,1071,2013-07-21,1976,37,Adult,PhD,Upper,Divorced,70179,0,1,1,10,532,88,168,69,44,133,1034,7,3,13,23,5,0,0,0,0,0,0,0,3,0
2058,10061,2013-01-05,1950,63,Old,Graduation,Middle,Married,59462,0,1,1,29,724,17,143,0,8,196,1088,9,2,12,23,7,0,0,0,0,0,0,0,2,0
2059,7187,2013-05-18,1969,44,Adult,Master,Middle,Together,51373,1,1,2,52,375,42,48,94,66,96,721,4,10,4,18,3,0,0,0,0,0,0,0,7,0
2060,8775,2013-12-27,1969,44,Adult,Graduation,Middle,Together,38361,1,0,1,74,39,0,56,20,8,14,137,3,1,3,7,7,0,0,0,0,0,0,0,3,0
2061,1612,2013-05-31,1981,32,Adult,PhD,Middle,Single,51373,1,0,1,82,23,0,15,0,2,7,47,3,0,3,6,6,0,0,0,0,0,0,0,2,0
2062,2345,2013-10-25,1982,31,Adult,PhD,Upper,Together,70038,0,0,0,54,587,54,348,71,54,130,1244,4,4,8,16,2,0,0,0,0,0,0,0,1,0
2063,322,2013-01-12,1978,35,Adult,Graduation,Middle,Together,42554,1,1,2,93,29,1,11,0,0,0,41,2,0,3,5,4,0,0,0,0,0,0,0,2,0
2064,10897,2012-08-12,1974,38,Adult,Graduation,Middle,Married,67445,0,1,1,63,757,80,217,29,80,11,1174,9,6,12,27,6,0,0,0,0,0,0,0,5,0
2065,123,2013-01-06,1951,62,Old,Graduation,Middle,Widow,67046,0,1,1,92,544,35,133,23,151,107,993,4,5,4,13,2,0,0,0,0,0,0,0,2,0
2066,6103,2013-09-06,1948,65,Old,Graduation,Middle,Married,42192,0,0,0,40,40,15,15,17,6,7,100,2,1,3,6,4,0,0,0,0,0,0,0,1,0
2067,7899,2012-10-29,1952,60,Old,PhD,Upper,Married,77610,0,1,1,70,1245,33,332,21,33,16,1680,4,7,4,15,7,0,0,0,0,0,0,0,2,0
2068,10500,2014-04-05,1984,30,Adult,Graduation,Lower,Married,31761,1,0,1,96,19,1,20,16,14,28,98,3,0,4,7,5,0,0,0,0,0,0,0,2,0
2069,1655,2013-10-19,1979,34,Adult,Graduation,Lower,Together,34350,1,0,1,81,16,3,15,2,1,11,48,1,0,3,4,7,0,0,0,0,0,0,0,1,0
2070,2406,2013-08-05,1949,64,Old,Graduation,Middle,Together,54591,0,1,1,63,376,4,94,12,9,24,519,6,2,8,16,5,0,0,0,0,0,0,0,3,0
2071,2712,2013-12-25,1956,57,Adult,Graduation,Upper,Married,71866,0,1,1,85,184,178,178,103,39,33,715,6,3,10,19,3,0,0,0,0,0,0,0,1,0
2072,5517,2013-09-15,1969,44,Adult,Graduation,Lower,Married,25293,1,0,1,51,15,0,11,0,2,9,37,1,1,2,4,8,0,0,0,0,0,0,0,1,0
2073,10643,2013-01-10,1987,26,Adult,PhD,Middle,Single,42000,0,0,0,23,124,83,267,85,59,35,653,5,2,11,18,5,0,0,0,0,0,1,1,2,0
2074,2254,2013-07-07,1983,30,Adult,Graduation,Upper,Married,69520,0,0,0,95,627,120,414,121,80,93,1455,9,6,5,20,5,0,0,0,0,0,0,0,1,0
2075,10281,2014-02-07,1970,44,Adult,Graduation,Middle,Divorced,64713,1,0,1,11,180,60,241,13,54,54,602,5,5,7,17,4,0,0,0,0,0,1,1,2,0
2076,6958,2013-07-05,1977,36,Adult,Master,Lower,Married,27889,1,0,1,42,14,0,4,0,0,8,26,1,1,2,4,6,0,0,0,0,0,0,0,1,0
2077,954,2014-03-27,1960,54,Adult,Basic,Lower,Widow,22123,0,0,0,77,3,3,24,34,7,31,102,2,1,3,6,5,0,0,0,0,0,0,0,1,0
2078,5079,2013-03-03,1971,42,Adult,Graduation,Middle,Married,51373,1,1,2,82,71,1,16,0,0,9,97,2,1,3,6,8,0,0,0,0,0,0,0,4,0
2079,10339,2013-06-23,1954,59,Adult,Master,Middle,Together,51373,0,1,1,83,161,0,22,0,0,24,207,4,1,4,9,6,0,0,0,0,0,0,0,2,0
2080,4643,2012-08-26,1973,39,Adult,Graduation,Lower,Married,27803,1,0,1,40,8,26,46,38,9,49,176,3,0,4,7,8,0,0,0,0,0,0,0,2,0
2081,3117,2013-10-18,1955,58,Adult,Graduation,Middle,Single,51373,0,1,1,95,264,0,21,12,6,147,450,6,1,5,12,7,0,0,0,0,0,0,0,3,0
2082,6497,2012-11-07,1960,52,Adult,Graduation,Middle,Married,51651,0,1,1,32,293,6,23,13,6,92,433,6,2,5,13,8,0,0,0,0,0,0,0,4,0
2083,5396,2013-01-13,1988,25,Adult,Graduation,Upper,Married,68487,0,0,0,48,758,12,385,33,89,89,1366,9,7,13,29,4,0,0,0,0,0,0,0,1,0
2084,5250,2013-10-30,1943,70,Old,Master,Middle,Widow,51373,0,0,0,75,532,126,490,164,126,126,1564,5,5,11,21,1,0,0,0,0,1,1,2,1,0
2085,1052,2013-02-16,1969,44,Adult,Graduation,Middle,Married,56796,0,1,1,24,656,38,161,62,47,37,1001,8,9,7,24,7,0,0,0,0,0,0,0,3,0
2086,2802,2012-12-15,1992,20,Young,2n Cycle,Upper,Married,87000,0,0,0,61,196,25,607,67,17,49,961,4,6,7,17,2,0,0,0,0,0,0,0,1,0
2087,6343,2014-03-31,1959,55,Adult,Graduation,Upper,Married,79823,0,1,1,6,835,73,380,114,73,43,1518,6,9,7,22,2,0,0,0,1,0,0,1,1,0
2088,6507,2013-10-04,1980,33,Adult,Graduation,Lower,Single,30828,1,0,1,16,16,11,15,2,0,12,56,1,1,4,6,3,0,0,0,0,0,0,0,2,0
2089,7901,2013-11-06,1971,42,Adult,Master,Lower,Married,34109,0,1,1,39,9,1,5,2,1,4,22,0,0,3,3,4,0,0,0,0,0,0,0,1,0
2090,4865,2013-08-31,1974,39,Adult,Master,Middle,Divorced,53367,1,1,2,2,229,7,140,10,3,11,400,5,1,8,14,7,0,0,0,0,0,1,1,7,0
2091,2686,2013-10-21,1969,44,Adult,Basic,Lower,Together,22390,0,0,0,49,0,1,4,15,1,5,26,1,0,2,3,7,0,0,0,0,0,0,0,1,0
2092,3107,2014-05-02,1976,38,Adult,Graduation,Upper,Together,71322,0,1,1,31,121,24,124,24,15,42,350,4,1,7,12,2,0,0,0,0,0,0,0,1,0
2093,7734,2012-12-19,1993,19,Young,Graduation,Upper,Single,79244,0,0,0,58,471,102,125,212,61,245,1216,4,10,7,21,1,1,0,0,0,1,1,3,1,0
2094,1146,2012-09-07,1949,63,Old,Master,Middle,Together,49912,0,1,1,5,520,8,223,32,49,42,874,10,5,7,22,8,0,0,1,0,0,1,2,4,0
2095,11031,2013-05-21,1950,63,Old,PhD,Middle,Married,48699,1,1,2,90,26,1,10,2,0,1,40,1,0,3,4,5,0,0,0,0,0,0,0,1,0
2096,7428,2013-09-30,1975,38,Adult,Graduation,Upper,Together,80144,0,0,0,47,240,132,445,250,192,108,1367,3,7,8,18,1,0,0,0,0,0,0,0,1,0
2097,975,2013-05-28,1956,57,Adult,Graduation,Middle,Single,54252,1,1,2,25,178,4,26,8,4,44,264,4,1,5,10,6,0,0,0,0,0,0,0,5,0
2098,1103,2012-09-29,1976,36,Adult,Master,Upper,Married,81929,1,0,1,60,1486,55,278,49,0,185,2053,4,4,10,18,6,0,0,1,0,1,1,3,2,0
2099,3422,2012-11-29,1975,37,Adult,Graduation,Upper,Married,76068,0,1,1,67,1115,12,128,33,12,76,1376,2,3,4,9,6,0,1,0,1,0,0,2,1,0
2100,1055,2014-03-20,1976,38,Adult,Master,Middle,Married,53204,1,1,2,40,29,0,8,2,0,6,45,1,0,3,4,4,0,0,0,0,0,0,0,1,0
2101,6544,2014-05-22,1949,65,Old,PhD,Middle,Together,67911,0,1,1,63,529,0,356,63,28,0,976,6,7,11,24,3,0,0,0,0,0,0,0,3,0
2102,1241,2012-09-17,1984,28,Adult,2n Cycle,Lower,Married,14796,1,0,1,1,13,3,8,7,4,16,51,1,0,3,4,9,0,0,0,0,0,1,1,2,0
2103,2909,2014-02-19,1974,40,Adult,PhD,Upper,Married,78128,0,1,1,89,934,24,230,16,24,36,1264,8,4,6,18,3,0,0,0,1,1,0,2,2,0
2104,5802,2013-02-28,1972,41,Adult,Basic,Lower,Married,14188,0,0,0,40,2,7,11,16,12,27,75,2,0,4,6,6,0,0,0,0,0,0,0,1,0
2105,1407,2012-10-29,1986,26,Adult,Basic,Lower,Married,20425,1,0,1,5,4,12,5,3,16,17,57,2,0,3,5,7,0,0,0,0,0,0,0,2,0
2106,6183,2013-06-10,1962,51,Adult,Master,Middle,Married,58646,0,1,1,3,62,1,44,6,5,22,140,2,1,4,7,4,0,0,0,0,0,0,0,1,0
2107,340,2012-12-15,1970,42,Adult,Graduation,Upper,Divorced,72967,0,1,1,1,158,35,179,0,0,125,497,7,2,8,17,5,0,0,1,0,0,1,2,2,0
2108,5991,2013-06-08,1949,64,Old,Master,Middle,Married,48150,0,1,1,24,173,2,39,3,2,47,266,5,1,4,10,7,0,0,0,0,0,0,0,3,0
2109,3104,2012-09-17,1961,51,Adult,Graduation,Upper,Single,82332,0,0,0,89,830,59,968,51,79,19,2006,5,3,12,20,2,0,0,0,0,1,1,2,1,0
2110,9729,2013-06-02,1955,58,Adult,Graduation,Middle,Widow,58275,1,1,2,48,189,10,253,56,43,64,615,8,2,7,17,7,0,0,0,0,0,0,0,6,0
2111,1008,2012-12-21,1981,31,Adult,PhD,Middle,Together,44953,0,0,0,31,728,17,133,11,8,124,1021,7,3,13,23,6,0,0,1,0,0,0,1,1,0
2112,11091,2014-05-16,1953,61,Old,Graduation,Lower,Together,34587,1,1,2,68,7,2,9,2,0,2,22,1,0,3,4,4,0,0,0,0,0,0,0,2,0
2113,3969,2013-11-01,1974,39,Adult,Master,Middle,Together,43018,0,1,1,46,35,4,17,7,6,64,133,2,2,2,6,5,0,0,0,0,0,0,0,1,0
2114,1916,2013-07-24,1954,59,Adult,Master,Middle,Married,45736,0,1,1,92,188,3,180,20,3,43,437,7,1,6,14,7,0,0,0,0,0,0,0,5,0
2115,9907,2013-12-04,1969,44,Adult,Master,Middle,Together,66476,0,1,1,80,742,28,152,25,9,57,1013,6,8,10,24,4,0,0,0,0,0,0,0,2,0
2116,87,2013-08-26,1981,32,Adult,2n Cycle,Lower,Married,27733,1,0,1,16,0,7,5,26,2,17,57,2,0,3,5,7,0,0,0,0,0,0,0,2,0
2117,8659,2014-01-21,1952,62,Old,PhD,Upper,Together,69805,0,1,1,50,750,71,174,13,10,20,1038,6,8,11,25,2,0,0,0,0,0,0,0,2,0
2118,6262,2013-04-10,1962,51,Adult,Master,Upper,Single,72217,0,0,0,93,816,42,450,55,56,154,1573,3,10,8,21,2,0,0,0,0,0,0,0,1,0
2119,6147,2012-10-18,1971,41,Adult,Graduation,Lower,Divorced,25818,1,0,1,51,5,2,8,2,2,9,28,0,1,2,3,7,0,0,0,0,0,0,0,1,0
2120,8832,2012-09-12,1976,36,Adult,Master,Middle,Together,37509,1,0,1,24,37,5,56,12,8,5,123,3,0,4,7,7,0,0,0,0,0,0,0,2,0
2121,10067,2013-08-10,1976,37,Adult,2n Cycle,Lower,Together,25176,1,1,2,79,4,0,4,0,0,5,13,1,0,2,3,7,0,0,0,0,0,0,0,1,0
2122,7532,2012-08-30,1980,32,Adult,Graduation,Middle,Married,43586,0,1,1,26,99,2,11,4,0,16,132,3,0,4,7,8,0,0,0,0,0,0,0,3,0
2123,4915,2012-08-03,1956,56,Adult,2n Cycle,Middle,Married,53230,0,1,1,86,176,72,98,136,21,229,732,5,2,12,19,5,0,0,0,0,0,0,0,4,0
2124,2115,2014-06-20,1957,57,Adult,Graduation,Middle,Together,50116,1,1,2,68,54,0,10,0,0,2,66,1,0,4,5,5,0,0,0,1,0,0,1,2,0
2125,2088,2013-10-04,1972,41,Adult,Graduation,Upper,Together,84906,0,0,0,98,997,15,414,99,30,76,1631,5,6,12,23,2,0,1,0,1,1,0,3,1,0
2126,2493,2013-08-02,1966,47,Adult,Graduation,Middle,Married,61286,0,1,1,34,356,0,107,19,9,117,608,7,1,8,16,5,0,0,0,0,0,0,0,2,0
2127,6292,2013-03-30,1986,27,Adult,PhD,Upper,Married,82333,0,0,0,60,1311,0,359,46,89,17,1822,4,3,10,17,2,0,0,0,0,1,1,2,1,0
2128,1631,2012-09-03,1965,47,Adult,PhD,Middle,Together,65220,0,0,0,3,890,63,292,0,25,12,1282,8,4,7,19,6,0,0,0,0,0,1,1,4,0
2129,10104,2013-11-03,1974,39,Adult,Graduation,Lower,Together,33590,2,1,3,65,4,0,2,0,0,2,8,1,0,2,3,7,0,0,0,0,0,0,0,1,0
2130,3006,2013-04-22,1976,37,Adult,Graduation,Lower,Divorced,30992,1,0,1,83,17,0,14,7,3,2,43,1,0,3,4,7,0,0,0,0,0,0,0,1,0
2131,3919,2013-03-11,1976,37,Adult,Master,Upper,Single,72309,0,0,0,64,960,0,883,50,38,0,1931,5,6,8,19,3,1,0,0,0,0,1,2,1,0
2133,642,2012-08-14,1980,32,Adult,Basic,Lower,Married,16005,1,0,1,69,1,3,2,20,30,47,103,2,1,2,5,8,0,0,0,0,0,0,0,3,0
2134,4369,2014-01-10,1957,57,Adult,Master,Middle,Single,65487,0,0,0,48,240,67,500,199,0,163,1169,3,5,6,14,2,0,0,0,0,0,0,0,3,0
2135,10127,2014-04-06,1965,49,Adult,Graduation,Middle,Married,58692,0,1,1,21,301,11,61,4,7,11,395,8,2,4,14,7,0,0,0,0,0,0,0,1,0
2136,271,2013-10-02,1969,44,Adult,Graduation,Middle,Widow,40590,1,1,2,30,154,0,50,6,11,37,258,3,4,3,10,6,0,0,1,0,0,0,1,5,0
